Order ID,Order Date,Order Type,Tax Amount,Tip,Order Total,Payments Total,Tender,order_date,order_hour,order_dow,is_weekend,month,month_num,quarter,year,order_segment
S7YBC7MTRRTGC,2025-05-20 17:49:00,Pick Up,4.8,0.0,59.67,59.67,Cash,2025-05-20,17,Tuesday,False,May,5,2,2025,Very High
G0PA8N4DS772J,2025-05-20 17:38:00,Delivery,10.89,0.0,135.37,135.37,Credit Card,2025-05-20,17,Tuesday,False,May,5,2,2025,Very High
2G51S2QKY6HB6,2025-05-20 17:36:00,Delivery,3.46,0.0,42.95,42.95,Credit Card,2025-05-20,17,Tuesday,False,May,5,2,2025,High
CCMPMEMH6A2F2,2025-05-20 17:27:00,Pick Up,1.25,2.14,15.5,15.5,Debit Card,2025-05-20,17,Tuesday,False,May,5,2,2025,Mid
DHB79CRCXT3M6,2025-05-20 17:22:00,Pick Up,2.53,0.0,31.43,31.43,Cash,2025-05-20,17,Tuesday,False,May,5,2,2025,High
C1CXGGWENAHBR,2025-05-20 17:21:00,Delivery,0.0,0.0,47.25,0.0,,2025-05-20,17,Tuesday,False,May,5,2,2025,Very High
FYW6TH1YRZ7JT,2025-05-20 21:45:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-20,21,Tuesday,False,May,5,2,2025,Low
QJTARGXE24R28,2025-05-20 17:19:00,Pick Up,1.25,0.0,15.5,15.5,Cash,2025-05-20,17,Tuesday,False,May,5,2,2025,Mid
PR4B7H92AFFDC,2025-05-21 18:24:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-21,18,Wednesday,False,May,5,2,2025,Low
C8H9HMTNQ7WSC,2025-05-20 17:14:00,Delivery,0.0,0.0,43.54,0.0,,2025-05-20,17,Tuesday,False,May,5,2,2025,High
AJ86JM60JRR0E,2025-05-20 17:11:00,Popmenu Delivery,4.71,1.46,58.54,58.54,Credit Card,2025-05-20,17,Tuesday,False,May,5,2,2025,Very High
9BEB55X7FMFYY,2025-05-20 17:00:00,Pick Up,0.0,0.0,33.0,33.0,Cash,2025-05-20,17,Tuesday,False,May,5,2,2025,High
DBK1ZDG355PH8,2025-05-20 17:00:00,Pick Up,0.0,0.0,15.84,0.0,,2025-05-20,17,Tuesday,False,May,5,2,2025,Mid
8ZD91Q0MNEWDE,2025-05-20 16:55:00,Pick Up,0.95,0.0,11.76,11.76,Cash,2025-05-20,16,Tuesday,False,May,5,2,2025,Low
4S3H16EN026W6,2025-05-20 16:52:00,Pick Up,1.44,0.0,17.9,17.9,Debit Card,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
ZZ6VG998REAKE,2025-05-20 16:49:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-05-20,16,Tuesday,False,May,5,2,2025,High
6F2BV78PM630C,2025-05-20 16:49:00,Pick Up,0.0,0.0,32.59,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,High
973Q00YNWW69P,2025-05-20 16:38:00,Delivery,2.31,0.0,28.72,28.72,Credit Card,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
VT3TAFXJ18DMA,2025-05-20 16:32:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
S9W3149M0V4AE,2025-05-20 16:26:00,Delivery,3.31,0.0,41.15,41.15,Credit Card,2025-05-20,16,Tuesday,False,May,5,2,2025,High
JDHE88H7NEYTW,2025-05-20 16:24:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-05-20,16,Tuesday,False,May,5,2,2025,Low
W3JFKCDMC1206,2025-05-20 16:23:00,Delivery,0.0,0.0,22.25,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
RSJG0BVFVTQAM,2025-05-20 16:21:00,Delivery,0.0,0.0,24.95,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
1RVX0GPQ8QNGG,2025-05-20 16:19:00,Pick Up,4.36,0.0,54.16,54.16,Cash,2025-05-20,16,Tuesday,False,May,5,2,2025,Very High
68FWNQF27WQ8R,2025-05-20 16:09:00,Pick Up,0.0,0.0,27.0,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
DM3WKRDS5E8M2,2025-05-20 16:07:00,Delivery,0.0,0.0,30.85,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,High
W0RS998ZE3WAJ,2025-05-20 16:04:00,Delivery,1.79,0.0,22.25,22.25,Credit Card,2025-05-20,16,Tuesday,False,May,5,2,2025,Mid
X0PWQGFEZTT3C,2025-05-20 15:58:00,Pick Up,0.0,0.0,22.8,0.0,,2025-05-20,15,Tuesday,False,May,5,2,2025,Mid
PKVRKC468BN10,2025-05-20 15:56:00,Pick Up,3.06,1.75,38.0,38.0,Debit Card,2025-05-20,15,Tuesday,False,May,5,2,2025,High
SPAGPEPC5H938,2025-05-20 15:49:00,Pick Up,4.64,0.0,57.67,57.67,Debit Card,2025-05-20,15,Tuesday,False,May,5,2,2025,Very High
TH0CF8B8QPE4J,2025-05-20 15:45:00,Pick Up,0.0,1.49,29.8,29.8,Debit Card,2025-05-20,15,Tuesday,False,May,5,2,2025,Mid
0NSY7AYJKK864,2025-05-20 15:43:00,Pick Up,2.35,0.0,29.25,29.25,Cash,2025-05-20,15,Tuesday,False,May,5,2,2025,Mid
GPX611W5TKWB8,2025-05-20 15:22:00,Pick Up,1.44,0.0,17.9,17.9,Cash,2025-05-20,15,Tuesday,False,May,5,2,2025,Mid
QTGK5XSTNGKER,2025-05-20 14:44:00,Pick Up,2.13,0.0,26.47,26.47,Cash,2025-05-20,14,Tuesday,False,May,5,2,2025,Mid
TJ7FTARG8K78C,2025-05-20 14:42:00,Pick Up,1.38,0.0,17.11,17.11,Debit Card,2025-05-20,14,Tuesday,False,May,5,2,2025,Mid
ERSJT1VG80H96,2025-05-20 14:25:00,Pick Up,1.35,0.0,16.75,16.75,Debit Card,2025-05-20,14,Tuesday,False,May,5,2,2025,Mid
B0DTSR0NCHGPE,2025-05-20 14:21:00,Pick Up,2.59,0.0,32.24,32.24,Cash,2025-05-20,14,Tuesday,False,May,5,2,2025,High
TWAVFDJZ3D4DE,2025-05-20 14:15:00,Delivery,2.09,0.0,25.95,25.95,Credit Card,2025-05-20,14,Tuesday,False,May,5,2,2025,Mid
E4FMCDNSG19HP,2025-05-20 13:50:00,Pick Up,2.22,0.0,27.58,27.58,Cash,2025-05-20,13,Tuesday,False,May,5,2,2025,Mid
DYX5W3Q3VCGXY,2025-05-20 13:26:00,Pick Up,2.39,2.73,29.66,29.66,Debit Card,2025-05-20,13,Tuesday,False,May,5,2,2025,Mid
V6X1M4A2CWZYJ,2025-05-20 16:59:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-20,16,Tuesday,False,May,5,2,2025,Low
TDWX86XZVVW8G,2025-05-20 13:22:00,Pick Up,0.0,0.0,20.6,0.0,,2025-05-20,13,Tuesday,False,May,5,2,2025,Mid
6WJREBQJRMMTM,2025-05-20 12:59:00,Pick Up,0.0,0.0,72.68,72.68,Credit Card,2025-05-20,12,Tuesday,False,May,5,2,2025,Very High
AJZTTJHWJXASR,2025-05-20 11:36:00,Popmenu Delivery,2.25,1.0,27.98,27.98,Debit Card,2025-05-20,11,Tuesday,False,May,5,2,2025,Mid
BT0X2G4ZW5QWA,2025-05-20 11:33:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-20,11,Tuesday,False,May,5,2,2025,Low
JPRXPEV7S4T24,2025-05-19 22:39:00,Pick Up,0.8,0.0,9.92,9.92,Debit Card,2025-05-19,22,Monday,False,May,5,2,2025,Low
161XDZZYYBNRP,2025-05-19 22:15:00,Pick Up,0.74,0.0,9.15,9.15,Cash,2025-05-19,22,Monday,False,May,5,2,2025,Low
7T00PTT1Z33PJ,2025-05-19 22:06:00,Pick Up,1.69,0.0,20.97,20.97,Debit Card,2025-05-19,22,Monday,False,May,5,2,2025,Mid
RDJ02Q9Z90V6R,2025-05-19 22:01:00,Pick Up,0.84,0.0,10.45,10.45,Debit Card,2025-05-19,22,Monday,False,May,5,2,2025,Low
C10AZG391WMWT,2025-05-19 21:45:00,Pick Up,1.82,0.3,22.6,22.6,"Cash, Debit Card",2025-05-19,21,Monday,False,May,5,2,2025,Mid
BDP0GGED7QV0G,2025-05-19 21:41:00,Pick Up,2.35,0.0,29.25,29.25,Cash,2025-05-19,21,Monday,False,May,5,2,2025,Mid
6YYJBEAXVFAX2,2025-05-19 21:31:00,Pick Up,1.47,0.0,18.29,18.29,Debit Card,2025-05-19,21,Monday,False,May,5,2,2025,Mid
JAJYR5GJ6WB50,2025-05-19 21:06:00,Pick Up,0.0,0.0,36.15,0.0,,2025-05-19,21,Monday,False,May,5,2,2025,High
NXKMTZ913C95E,2025-05-19 21:01:00,Pick Up,1.44,0.0,17.9,17.9,Debit Card,2025-05-19,21,Monday,False,May,5,2,2025,Mid
VAWSZJGFKDYSC,2025-05-19 21:00:00,Pick Up,1.59,0.0,19.79,19.79,Debit Card,2025-05-19,21,Monday,False,May,5,2,2025,Mid
WM8PDSW38XDBA,2025-05-19 20:53:00,Pick Up,2.68,0.0,33.26,33.26,Cash,2025-05-19,20,Monday,False,May,5,2,2025,High
RHRE6ZD35FFG0,2025-05-19 20:52:00,Pick Up,1.34,0.0,16.7,16.7,"Cash, Debit Card",2025-05-19,20,Monday,False,May,5,2,2025,Mid
6FSVSQH65ZV4R,2025-05-19 20:50:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,20,Monday,False,May,5,2,2025,Low
X0GM0NM3F8216,2025-05-19 20:45:00,Delivery,2.44,3.0,30.34,30.34,Credit Card,2025-05-19,20,Monday,False,May,5,2,2025,High
P0F2ZZ08H7EGA,2025-05-19 20:28:00,Pick Up,2.24,0.0,27.84,27.84,Debit Card,2025-05-19,20,Monday,False,May,5,2,2025,Mid
GEMJ0S0SQEP6A,2025-05-20 21:05:00,Pick Up,0.0,0.0,6.46,0.0,,2025-05-20,21,Tuesday,False,May,5,2,2025,Low
21B8SR8BD97R6,2025-05-19 20:16:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-05-19,20,Monday,False,May,5,2,2025,High
9EYFMK8GW17HT,2025-05-19 20:16:00,Pick Up,1.09,0.0,13.59,13.59,Cash,2025-05-19,20,Monday,False,May,5,2,2025,Low
F1RQFTKRSNJB0,2025-05-19 20:08:00,Delivery,0.0,0.0,37.14,0.0,,2025-05-19,20,Monday,False,May,5,2,2025,High
1CBPH2A6V30H0,2025-05-19 20:01:00,Delivery,3.65,0.0,45.39,45.39,Credit Card,2025-05-19,20,Monday,False,May,5,2,2025,Very High
76Q9N1TJRW0ER,2025-05-19 19:49:00,Pick Up,2.93,0.0,36.4,36.4,Cash,2025-05-19,19,Monday,False,May,5,2,2025,High
2VG5H2VWYZFVW,2025-05-19 19:43:00,Pick Up,6.11,0.0,75.98,75.98,Cash,2025-05-19,19,Monday,False,May,5,2,2025,Very High
A0C69316PQNCC,2025-05-19 19:41:00,Delivery,0.0,0.0,37.52,0.0,,2025-05-19,19,Monday,False,May,5,2,2025,High
3R2RCEF8JYPX4,2025-05-19 19:40:00,Pick Up,1.55,1.77,19.24,19.24,Debit Card,2025-05-19,19,Monday,False,May,5,2,2025,Mid
ZYK3FG35Y2W96,2025-05-19 19:31:00,Pick Up,2.96,0.0,36.8,36.8,Debit Card,2025-05-19,19,Monday,False,May,5,2,2025,High
A2DZHPQF3P2N0,2025-05-19 19:29:00,Pick Up,2.56,0.0,31.76,31.76,Cash,2025-05-19,19,Monday,False,May,5,2,2025,High
GXQTQ8YMB4MG6,2025-05-19 19:27:00,Pick Up,0.0,0.0,45.0,45.0,Debit Card,2025-05-19,19,Monday,False,May,5,2,2025,Very High
DABHE63FWAJ42,2025-05-19 19:25:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-05-19,19,Monday,False,May,5,2,2025,High
GV5WD59M16AQC,2025-05-19 18:59:00,Delivery,0.0,0.0,22.69,0.0,,2025-05-19,18,Monday,False,May,5,2,2025,Mid
WZV9CRN9YTF54,2025-05-20 17:17:00,Pick Up,0.12,0.0,1.5,1.5,Debit Card,2025-05-20,17,Tuesday,False,May,5,2,2025,Low
YFNSS9NT9J6Q2,2025-05-19 18:45:00,Pick Up,0.5,0.0,6.25,6.25,Debit Card,2025-05-19,18,Monday,False,May,5,2,2025,Low
6XZ63G711ZSZR,2025-05-19 18:30:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-05-19,18,Monday,False,May,5,2,2025,High
46NCW57T1DVJ2,2025-05-19 18:21:00,Pick Up,4.71,4.0,58.58,58.58,Credit Card,2025-05-19,18,Monday,False,May,5,2,2025,Very High
RPRC8B7KYKRFC,2025-05-19 18:45:00,Pick Up,0.16,0.0,2.0,2.0,Debit Card,2025-05-19,18,Monday,False,May,5,2,2025,Low
8KAT9S0D91KER,2025-05-19 18:10:00,Pick Up,1.18,0.0,14.65,14.65,Cash,2025-05-19,18,Monday,False,May,5,2,2025,Low
K5467NN7HT3KG,2025-05-19 18:00:00,Pick Up,3.85,0.0,47.8,47.8,Credit Card,2025-05-19,18,Monday,False,May,5,2,2025,Very High
1959HB8H0NX4C,2025-05-19 17:58:00,Pick Up,0.0,0.0,29.59,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Mid
XNYG12C1F9W6R,2025-05-19 18:19:00,Pick Up,0.16,0.0,2.0,2.0,Debit Card,2025-05-19,18,Monday,False,May,5,2,2025,Low
HPF9ADEETE478,2025-05-19 17:56:00,Pick Up,1.79,0.0,22.3,22.3,Credit Card,2025-05-19,17,Monday,False,May,5,2,2025,Mid
BX1J6JR631NJ4,2025-05-20 12:58:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-20,12,Tuesday,False,May,5,2,2025,Low
64ZDDQ8S27VMT,2025-05-19 17:46:00,Delivery,0.0,0.0,62.49,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Very High
RD21GPVPS94KR,2025-05-19 17:43:00,Pick Up,0.84,0.0,10.45,10.45,Cash,2025-05-19,17,Monday,False,May,5,2,2025,Low
S5865BM0NN6FC,2025-05-19 17:40:00,Pick Up,5.62,9.63,69.8,69.8,Debit Card,2025-05-19,17,Monday,False,May,5,2,2025,Very High
5SEMRYEGRTH36,2025-05-19 17:38:00,Pick Up,1.88,0.0,23.34,23.34,Debit Card,2025-05-19,17,Monday,False,May,5,2,2025,Mid
J1WP458K14HNA,2025-05-19 17:37:00,Popmenu Pickup,1.89,4.12,23.49,23.49,Debit Card,2025-05-19,17,Monday,False,May,5,2,2025,Mid
NB60EKJMR3Q9G,2025-05-19 17:30:00,Pick Up,0.61,0.0,7.6,7.6,Debit Card,2025-05-19,17,Monday,False,May,5,2,2025,Low
DXQNNXAY0DXGJ,2025-05-19 17:57:00,Pick Up,0.29,0.0,3.59,3.59,Debit Card,2025-05-19,17,Monday,False,May,5,2,2025,Low
AENBE314014SP,2025-05-19 17:24:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Low
X0NESY9JFRAKY,2025-05-19 17:13:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Low
FDXZWTKQATNEP,2025-05-19 17:05:00,Delivery,3.16,0.0,39.29,39.29,Credit Card,2025-05-19,17,Monday,False,May,5,2,2025,High
N1Z11JR9XPVD4,2025-05-19 17:01:00,Pick Up,3.53,0.0,43.89,43.89,Cash,2025-05-19,17,Monday,False,May,5,2,2025,High
8HTBV578RDY7C,2025-05-19 16:59:00,Delivery,4.99,0.0,64.64,62.0,Credit Card,2025-05-19,16,Monday,False,May,5,2,2025,Very High
24SFTP1WMFC2G,2025-05-19 16:55:00,Pick Up,2.17,0.0,26.99,26.99,Credit Card,2025-05-19,16,Monday,False,May,5,2,2025,Mid
AGYZ3V0FRC41Y,2025-05-19 16:55:00,Pick Up,4.71,0.0,58.58,58.58,Debit Card,2025-05-19,16,Monday,False,May,5,2,2025,Very High
ZQ475BTBKEBD4,2025-05-19 17:45:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Low
7Q4H2GS4913VC,2025-05-19 17:05:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,17,Monday,False,May,5,2,2025,Low
F052BKVFRD1KG,2025-05-19 16:53:00,Pick Up,2.35,0.0,29.25,29.25,Cash,2025-05-19,16,Monday,False,May,5,2,2025,Mid
4MQ966YC08WD6,2025-05-19 16:51:00,Delivery,0.0,0.0,46.35,0.0,,2025-05-19,16,Monday,False,May,5,2,2025,Very High
SSQZY7GKF8SJW,2025-05-19 16:49:00,Pick Up,0.0,0.0,6.5,6.5,Debit Card,2025-05-19,16,Monday,False,May,5,2,2025,Low
0WG839M0FNRZC,2025-05-19 16:46:00,Pick Up,0.0,0.0,29.8,29.8,Debit Card,2025-05-19,16,Monday,False,May,5,2,2025,Mid
RV7XXRJ259XRJ,2025-05-19 16:44:00,Popmenu Delivery,3.71,5.61,46.11,46.11,Credit Card,2025-05-19,16,Monday,False,May,5,2,2025,Very High
JKESKTK8EGZYM,2025-05-19 16:42:00,Pick Up,0.92,0.0,11.46,11.46,"Debit Card, Cash",2025-05-19,16,Monday,False,May,5,2,2025,Low
ET4XZ3SYWEEXM,2025-05-19 16:31:00,Pick Up,0.74,0.0,9.15,9.15,Debit Card,2025-05-19,16,Monday,False,May,5,2,2025,Low
QSFQ9P7A3CSSM,2025-05-19 16:29:00,Pick Up,1.89,1.08,23.45,23.45,Debit Card,2025-05-19,16,Monday,False,May,5,2,2025,Mid
HRZBF5CVPQ90C,2025-05-19 16:22:00,Delivery,0.0,0.0,42.4,0.0,,2025-05-19,16,Monday,False,May,5,2,2025,High
EBF2DGMXXJ1DA,2025-05-19 16:46:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,16,Monday,False,May,5,2,2025,Low
0QV7ZYGNYTNKW,2025-05-19 16:49:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,16,Monday,False,May,5,2,2025,Low
MRM0YYQ03N94T,2025-05-19 15:38:00,Pick Up,1.7,0.0,21.09,21.09,Credit Card,2025-05-19,15,Monday,False,May,5,2,2025,Mid
3H0JZ7YYDG1TT,2025-05-19 15:30:00,Pick Up,1.11,0.0,13.8,13.8,Debit Card,2025-05-19,15,Monday,False,May,5,2,2025,Low
AJ3BTKG4SH340,2025-05-19 15:29:00,Pick Up,1.61,0.0,20.05,20.05,Debit Card,2025-05-19,15,Monday,False,May,5,2,2025,Mid
F6J15T7X0B2DG,2025-05-19 15:22:00,Pick Up,6.07,0.0,75.39,75.39,Debit Card,2025-05-19,15,Monday,False,May,5,2,2025,Very High
4J3879JWAYMQ4,2025-05-19 15:08:00,Delivery,2.09,0.0,25.95,25.95,Credit Card,2025-05-19,15,Monday,False,May,5,2,2025,Mid
BWYMA85Z9J9HY,2025-05-19 14:55:00,Pick Up,3.76,0.0,46.71,46.71,Debit Card,2025-05-19,14,Monday,False,May,5,2,2025,Very High
MKERBK3HYYRAG,2025-05-19 14:36:00,Pick Up,1.15,0.0,14.28,14.28,Cash,2025-05-19,14,Monday,False,May,5,2,2025,Low
6VR1AG9ATD3RP,2025-05-19 14:28:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-05-19,14,Monday,False,May,5,2,2025,High
RC8A941DVWDNM,2025-05-19 14:15:00,Delivery,2.97,0.0,36.94,36.94,Credit Card,2025-05-19,14,Monday,False,May,5,2,2025,High
VGW23KP8PF4DE,2025-05-19 14:15:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,14,Monday,False,May,5,2,2025,Low
K4PYFF4HQ5BDY,2025-05-19 15:48:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,15,Monday,False,May,5,2,2025,Low
NBB262N5ES4K2,2025-05-19 14:04:00,Popmenu Pickup,3.05,0.0,37.89,37.89,Debit Card,2025-05-19,14,Monday,False,May,5,2,2025,High
0FCPBPH1QFK60,2025-05-19 14:03:00,Pick Up,3.9,0.0,48.5,48.5,Cash,2025-05-19,14,Monday,False,May,5,2,2025,Very High
EVKHE26CTW83J,2025-05-19 13:28:00,Pick Up,2.78,0.0,34.5,34.5,Credit Card,2025-05-19,13,Monday,False,May,5,2,2025,High
45YDXF8AWHKBJ,2025-05-19 13:14:00,Delivery,0.0,0.0,112.87,0.0,,2025-05-19,13,Monday,False,May,5,2,2025,Very High
HP49Y2H7RX62W,2025-05-19 13:12:00,Pick Up,0.74,0.0,9.15,9.15,Debit Card,2025-05-19,13,Monday,False,May,5,2,2025,Low
2TDSKEFVVVYYP,2025-05-19 13:04:00,Pick Up,0.88,0.0,10.92,10.92,Debit Card,2025-05-19,13,Monday,False,May,5,2,2025,Low
EW5YE436P73FW,2025-05-19 13:03:00,Pick Up,0.67,0.0,8.37,8.37,Debit Card,2025-05-19,13,Monday,False,May,5,2,2025,Low
8JJJPF4E4ZQ9A,2025-05-19 12:39:00,Delivery,2.86,0.0,35.53,35.53,Cash,2025-05-19,12,Monday,False,May,5,2,2025,High
3PVHJNX6A80E8,2025-05-19 12:34:00,Delivery,2.27,0.0,28.25,28.25,Credit Card,2025-05-19,12,Monday,False,May,5,2,2025,Mid
GF5ZDXNSCFQ8R,2025-05-19 12:25:00,Pick Up,5.3,0.0,65.85,65.85,Debit Card,2025-05-19,12,Monday,False,May,5,2,2025,Very High
P9CWES263J3NY,2025-05-19 12:22:00,Pick Up,0.0,0.0,6.25,0.0,,2025-05-19,12,Monday,False,May,5,2,2025,Low
DXJ2947BM0H40,2025-05-19 12:18:00,Pick Up,0.91,0.0,11.3,11.3,Cash,2025-05-19,12,Monday,False,May,5,2,2025,Low
MGTD04HNN9A64,2025-05-19 12:14:00,Pick Up,2.13,0.0,26.5,26.5,Credit Card,2025-05-19,12,Monday,False,May,5,2,2025,Mid
1QS4HQ47N400E,2025-05-19 12:09:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,12,Monday,False,May,5,2,2025,Low
6WP5C76RT9WK8,2025-05-19 11:42:00,Delivery,0.0,0.0,83.59,0.0,,2025-05-19,11,Monday,False,May,5,2,2025,Very High
GBAGK44J09T9M,2025-05-19 11:41:00,Delivery,1.79,0.0,22.25,22.25,Credit Card,2025-05-19,11,Monday,False,May,5,2,2025,Mid
71S512EC4X5NC,2025-05-19 11:20:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,11,Monday,False,May,5,2,2025,Low
59BXYSFN0ZJ4W,2025-05-19 11:18:00,Pick Up,1.18,0.0,14.65,14.65,Cash,2025-05-19,11,Monday,False,May,5,2,2025,Low
PDWXY97ZWYFTG,2025-05-19 11:11:00,Pick Up,2.09,0.0,25.99,25.99,Debit Card,2025-05-19,11,Monday,False,May,5,2,2025,Mid
0K274GZ9HB236,2025-05-19 11:02:00,Delivery,0.0,0.0,46.48,0.0,,2025-05-19,11,Monday,False,May,5,2,2025,Very High
AMCCN35T269EE,2025-05-19 16:09:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-19,16,Monday,False,May,5,2,2025,Low
5PXQFYV0P9FWG,2025-05-18 22:52:00,Delivery,0.0,0.0,45.99,0.0,,2025-05-18,22,Sunday,True,May,5,2,2025,Very High
ZSVZG9HDS9CXC,2025-05-18 22:41:00,Pick Up,3.23,0.0,40.09,40.09,"Cash, Debit Card",2025-05-18,22,Sunday,True,May,5,2,2025,High
DTD5PWAWKE9QG,2025-05-18 22:31:00,Pick Up,0.94,0.0,11.65,11.65,Cash,2025-05-18,22,Sunday,True,May,5,2,2025,Low
GPAKNZ09GF0HE,2025-05-19 14:09:00,Pick Up,0.35,0.0,4.38,4.38,Debit Card,2025-05-19,14,Monday,False,May,5,2,2025,Low
3VPJ6WDFH390G,2025-05-18 22:28:00,Pick Up,0.16,0.0,2.0,2.0,Debit Card,2025-05-18,22,Sunday,True,May,5,2,2025,Low
7MVEZHXXDG2TR,2025-05-18 22:40:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-18,22,Sunday,True,May,5,2,2025,Low
FYB2KQJXA1DTP,2025-05-18 22:17:00,Pick Up,0.95,0.0,11.76,11.76,Cash,2025-05-18,22,Sunday,True,May,5,2,2025,Low
MXJ74XVEXZQY2,2025-05-18 22:09:00,Pick Up,1.52,0.0,18.89,18.89,Cash,2025-05-18,22,Sunday,True,May,5,2,2025,Mid
3GGATP4ZBCVE6,2025-05-18 22:07:00,Pick Up,1.74,0.99,21.6,21.6,Debit Card,2025-05-18,22,Sunday,True,May,5,2,2025,Mid
CHQEN94F2YAWT,2025-05-18 22:06:00,Pick Up,0.0,0.0,0.0,0.0,,2025-05-18,22,Sunday,True,May,5,2,2025,Low
ST7SREFGXNZ92,2025-05-18 21:56:00,Pick Up,0.74,0.0,9.15,9.15,Cash,2025-05-18,21,Sunday,True,May,5,2,2025,Low
NCADF7KH1HTSG,2025-05-18 21:53:00,Pick Up,1.93,0.0,23.99,23.99,Debit Card,2025-05-18,21,Sunday,True,May,5,2,2025,Mid
WAFR6WR7N486C,2025-05-18 21:45:00,Pick Up,0.82,0.0,10.15,10.15,Debit Card,2025-05-18,21,Sunday,True,May,5,2,2025,Low
22HYWCH04KNS0,2025-05-18 21:40:00,Pick Up,1.25,0.0,15.5,15.5,Cash,2025-05-18,21,Sunday,True,May,5,2,2025,Mid
883673C0NNW74,2025-05-18 21:37:00,Delivery,5.82,0.0,72.38,72.38,Credit Card,2025-05-18,21,Sunday,True,May,5,2,2025,Very High
1R46QTFBNG6TY,2025-05-18 21:34:00,Delivery,0.0,0.0,28.6,0.0,,2025-05-18,21,Sunday,True,May,5,2,2025,Mid
BDAJKE3RXD6YW,2025-05-18 21:24:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-05-18,21,Sunday,True,May,5,2,2025,High
WEH4D9N4G7MSY,2025-05-18 22:04:00,Pick Up,0.3,0.0,3.75,3.75,Credit Card,2025-05-18,22,Sunday,True,May,5,2,2025,Low
T0RGG00HDFM64,2025-05-18 21:05:00,Pick Up,1.74,0.0,21.6,21.6,Debit Card,2025-05-18,21,Sunday,True,May,5,2,2025,Mid
QS84CQYPJS97J,2025-05-18 21:01:00,Popmenu Pickup,2.6,0.0,32.36,32.36,Credit Card,2025-05-18,21,Sunday,True,May,5,2,2025,High
7PPHSQK76G2YG,2025-05-18 21:01:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-05-18,21,Sunday,True,May,5,2,2025,High
RHZM9T38GSM8J,2025-05-18 20:48:00,Pick Up,1.32,0.0,16.45,16.45,Debit Card,2025-05-18,20,Sunday,True,May,5,2,2025,Mid
QBG8D8E1N4TPR,2025-05-18 20:38:00,Pick Up,1.3,0.0,16.13,16.13,Cash,2025-05-18,20,Sunday,True,May,5,2,2025,Mid
FM3SVVB107BMC,2025-05-18 20:36:00,Pick Up,4.81,2.75,59.77,59.77,Debit Card,2025-05-18,20,Sunday,True,May,5,2,2025,Very High
HGXTSSKN4Z8P2,2025-05-18 20:25:00,Pick Up,0.65,0.0,8.1,8.1,Cash,2025-05-18,20,Sunday,True,May,5,2,2025,Low
AJ90SF93F547A,2025-05-18 20:22:00,Pick Up,0.5,0.0,6.25,6.25,Debit Card,2025-05-18,20,Sunday,True,May,5,2,2025,Low
NK9ZNQP4W540J,2025-05-18 20:20:00,Pick Up,1.47,0.0,18.24,18.24,Cash,2025-05-18,20,Sunday,True,May,5,2,2025,Mid
5H4YGM375HQ2T,2025-05-18 20:18:00,Pick Up,1.63,0.0,20.25,20.25,Debit Card,2025-05-18,20,Sunday,True,May,5,2,2025,Mid
